City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,aasiaat,68.7098,-52.8699,-22.7,98,83,0.46,GL,1741200360
1,atafu village,-8.5421,-172.5159,27.86,70,100,4.09,TK,1741200362
2,adamstown,-25.066,-130.1015,25.65,75,92,5.47,PN,1741200363
3,constantia,44.1833,28.65,5.38,63,48,3.18,RO,1741200088
4,mount pearl,47.5166,-52.7813,2.3,83,75,8.75,CA,1741200283
5,qaqortoq,60.7167,-46.0333,-13.55,68,100,1.07,GL,1741200366
6,invercargill,-46.4,168.35,8.26,84,0,2.44,NZ,1741200367
7,kodiak,57.79,-152.4072,2.73,87,100,4.63,US,1741200369
8,port-aux-francais,-49.35,70.2167,7.0,79,65,13.75,TF,1741200370
9,berbera,10.4396,45.0143,25.04,80,1,2.69,SO,1741200371
10,bredasdorp,-34.5322,20.0403,20.85,83,54,1.94,ZA,1741200372
11,iskateley,67.6803,53.1512,-5.34,90,100,7.15,RU,1741200373
12,utrik,11.2278,169.8474,26.75,77,0,10.3,MH,1741200374
13,oakdale,44.963,-92.9649,-1.31,82,75,10.29,US,1741200375
14,tierp,60.3427,17.5181,9.05,82,100,5.07,SE,1741200376
15,hermanus,-34.4187,19.2345,22.11,85,73,3.34,ZA,1741200378
16,berezovyy,51.6667,135.7,-20.94,95,74,1.6,RU,1741200379
17,bethel,41.3712,-73.414,13.05,71,100,7.2,US,1741200087
18,guerrero negro,27.9769,-114.0611,19.37,49,96,4.14,MX,1741200381
19,albany,42.6001,-73.9662,10.99,82,100,1.79,US,1741200227
20,nar'yan-mar,67.6713,53.087,-5.33,90,100,7.24,RU,1741200383
21,hwange,-18.3693,26.5019,22.13,91,97,0.9,ZW,1741200385
22,xining,36.6167,101.7667,-4.04,72,100,2.06,CN,1741200386
23,ushuaia,-54.8,-68.3,9.81,66,75,11.83,AR,1741200387
24,waitangi,-43.9535,-176.5597,12.68,87,96,3.58,NZ,1741200388
25,ilulissat,69.2167,-51.1,-16.99,60,75,1.54,GL,1741200389
26,san antonio de pale,-1.4014,5.6325,28.18,76,27,3.56,GQ,1741200390
27,puerto ayora,-0.7393,-90.3518,28.64,87,100,4.92,EC,1741200392
28,ust-nera,64.5667,143.2,-28.64,99,100,2.15,RU,1741200393
29,suva,-18.1416,178.4415,23.71,100,40,2.06,FJ,1741200394
30,lebu,-37.6167,-73.65,19.91,74,18,4.18,CL,1741200395
31,vorgashor,67.5833,63.95,-20.77,100,98,2.24,RU,1741200396
32,aykhal,66.0,111.5,-25.59,99,100,2.27,RU,1741200398
33,longyearbyen,78.2186,15.6401,-7.09,73,20,5.66,SJ,1741200399
34,rongelap,11.1635,166.8941,26.76,79,5,10.3,MH,1741200400
35,longonjo,-12.9067,15.2533,18.48,92,20,0.58,AO,1741200401
36,pingdingshan,33.7385,113.3012,3.99,63,22,0.44,CN,1741200403
37,acarau,-2.8856,-40.12,28.22,77,81,6.04,BR,1741200404
38,vadso,70.0744,29.7487,-1.91,93,75,2.57,NO,1741200405
39,klyuchi,52.2667,79.1667,-9.31,90,100,3.76,RU,1741200406
40,ponta delgada,37.7333,-25.6667,18.44,88,40,5.66,PT,1741200407
41,iqaluit,63.7506,-68.5145,-20.15,71,75,4.12,CA,1741200324
42,katsuura,35.1333,140.3,9.64,86,100,3.42,JP,1741200410
43,rezekne,56.5,27.3167,4.45,91,100,7.75,LV,1741200411
44,ardesen,41.1911,40.9875,4.95,73,63,1.83,TR,1741200412
45,port elizabeth,-33.918,25.5701,21.29,94,100,4.12,ZA,1741200413
46,gebeit,21.0667,36.3167,18.4,60,100,3.4,SD,1741200414
47,hadibu,12.65,54.0333,25.21,79,7,5.5,YE,1741200416
48,laguna,38.421,-121.4238,12.28,84,20,3.6,US,1741200417
49,luderitz,-26.6481,15.1594,18.22,84,32,5.26,NA,1741200418
50,jamestown,42.097,-79.2353,12.23,93,100,5.66,US,1741200319
51,juneau,58.3019,-134.4197,3.39,100,100,0.0,US,1741200325
52,avarua,-21.2078,-159.775,24.03,100,100,1.54,CK,1741200421
53,rio grande,-32.035,-52.0986,30.35,51,0,6.32,BR,1741200296
54,shihezi,44.3,86.0333,-3.95,94,100,2.69,CN,1741200424
55,christchurch,-43.5333,172.6333,5.51,91,3,0.51,NZ,1741200195
56,olonkinbyen,70.9221,-8.7187,-2.84,75,7,9.4,SJ,1741200426
57,aral,40.5156,81.2636,4.42,60,67,3.83,CN,1741200427
58,soc trang,9.6033,105.98,25.04,83,100,1.89,VN,1741200428
59,tazovsky,67.4667,78.7,-9.21,91,100,4.61,RU,1741200133
60,yellowknife,62.456,-114.3525,-17.47,85,75,1.54,CA,1741200314
61,west island,-12.1568,96.8225,27.99,94,64,5.14,CC,1741200432
62,isafjordur,66.0755,-23.124,2.02,75,100,4.63,IS,1741200433
63,bol,13.4586,14.7147,27.33,37,4,6.95,TD,1741200434
64,thompson,55.7435,-97.8558,-3.91,68,40,3.6,CA,1741200435
65,vila franca do campo,37.7167,-25.4333,18.27,99,100,4.49,PT,1741200436
66,sterling,39.0062,-77.4286,15.08,84,100,4.63,US,1741200437
67,grytviken,-54.2811,-36.5092,8.07,87,51,5.84,GS,1741200439
68,carutapera,-1.195,-46.02,25.5,94,100,1.72,BR,1741200440
69,puerto colombia,10.9878,-74.9547,34.05,69,16,10.04,CO,1741200441
70,jammu,32.7333,74.8667,12.04,53,100,0.96,IN,1741200442
71,pisco,-13.7,-76.2167,23.34,83,32,4.63,PE,1741200154
72,papatowai,-46.5619,169.4708,8.57,73,0,2.06,NZ,1741200445
73,dalandzadgad,43.5708,104.425,-1.69,47,78,2.75,MN,1741200446
74,vilyuchinsk,52.9306,158.4028,-6.85,70,94,5.54,RU,1741200447
75,susuman,62.7833,148.1667,-29.74,99,100,1.35,RU,1741200449
76,minas,-34.3759,-55.2377,38.48,20,0,5.63,UY,1741200451
77,kerikeri,-35.2268,173.9474,11.2,85,3,2.07,NZ,1741200452
78,college,64.8569,-147.8028,-0.86,70,75,0.0,US,1741200453
79,edinburgh of the seven seas,-37.0676,-12.3116,16.38,68,100,6.48,SH,1741200454
80,san pedro,14.35,121.0167,27.57,83,20,3.58,PH,1741200455
81,mitsamiouli,-11.3847,43.2844,28.29,76,12,2.61,KM,1741200456
82,port alfred,-33.5906,26.891,21.77,96,50,0.45,ZA,1741200458
83,palikir - national government center,6.9248,158.1611,27.41,78,75,5.14,FM,1741200459
84,santana,-0.0583,-51.1817,27.1,83,75,1.54,BR,1741200460
85,thunder bay,48.4001,-89.3168,-7.01,68,100,7.72,CA,1741200328
86,fujinomiya,35.2167,138.6167,10.31,97,100,0.84,JP,1741200462
87,severo-yeniseyskiy,60.3725,93.0408,-9.67,97,100,1.5,RU,1741200464
88,georgetown,5.4112,100.3354,28.96,78,20,1.54,MY,1741199872
89,udachny,66.4167,112.4,-27.19,96,100,1.59,RU,1741200466
90,polyarnyy,69.1989,33.4478,-4.15,94,100,1.66,RU,1741200467
91,qarqaraly,49.4058,75.4742,-16.0,82,14,3.71,KZ,1741200468
92,tiksi,71.6872,128.8694,-27.68,100,98,2.38,RU,1741200470
93,new norfolk,-42.7826,147.0587,13.17,88,100,0.74,AU,1741200471
94,maintirano,-18.0667,44.0167,27.38,78,38,2.58,MG,1741200473
95,alotau,-10.3069,150.4462,25.48,92,100,2.14,PG,1741200474
96,vikhorevka,56.1201,101.1636,-8.05,98,100,0.93,RU,1741200475
97,puerto natales,-51.7236,-72.4875,13.25,44,75,11.32,CL,1741200411
98,luanda,-8.8368,13.2343,28.0,78,40,5.14,AO,1741200152
99,mizdah,31.4451,12.9801,16.09,46,100,7.99,LY,1741200479
100,karungdong,5.8844,121.263,26.28,83,28,1.39,PH,1741200480
101,terenozek,45.05,64.9833,-0.08,89,100,5.25,KZ,1741200482
102,dudinka,69.4058,86.1778,-11.15,95,100,3.4,RU,1741200483
103,mount isa,-20.7333,139.5,22.87,64,3,0.0,AU,1741200485
104,wailua homesteads,22.0669,-159.378,24.44,83,75,7.2,US,1741200486
105,miramichi,47.0043,-65.4654,1.64,99,100,1.04,CA,1741200487
106,ouadda,8.0777,22.4007,26.9,20,24,2.02,CF,1741200489
107,aleksandrovsk-sakhalinskiy,50.8975,142.1561,-15.95,98,80,2.56,RU,1741200490
108,cill airne,52.05,-9.5167,10.03,81,0,3.6,IE,1741200491
109,kolyshley,52.7005,44.5367,-1.34,96,100,4.32,RU,1741200492
110,blackmans bay,-43.0167,147.3167,14.07,82,77,0.45,AU,1741200493
111,evanston,42.0411,-87.6901,9.47,87,100,8.75,US,1741200494
112,fale old settlement,-9.3852,-171.2468,27.81,68,53,3.24,TK,1741200496
113,baro,8.6,6.4167,36.15,24,56,3.32,NG,1741200497
114,port lincoln,-34.7333,135.8667,16.89,73,20,9.18,AU,1741200498
115,kiunga,-6.1219,141.2906,23.55,100,100,0.64,PG,1741200499
116,torit,4.4133,32.5678,33.15,25,40,3.99,SS,1741200500
117,badger,64.8,-147.5333,-0.91,76,75,0.0,US,1741200502
118,berdigestyakh,62.0989,126.6992,-36.69,100,98,1.66,RU,1741200503
119,gallup,35.5281,-108.7426,8.91,29,0,4.27,US,1741200504
120,berdyansk,46.7503,36.7944,6.9,71,100,6.23,UA,1741200505
121,whitehorse,60.7161,-135.0538,-6.57,79,75,7.72,CA,1741200506
122,nouadhibou,20.931,-17.0347,17.71,80,100,7.43,MR,1741200507
123,sanming,26.2486,117.6186,9.29,96,100,1.26,CN,1741200509
124,haiku-pauwela,20.9219,-156.3051,24.59,66,20,8.05,US,1741200510
125,fort bragg,35.139,-79.006,17.75,93,100,7.2,US,1741200511
126,saint-francois,46.4154,3.9054,11.69,54,0,2.06,FR,1741200512
127,sagae,38.3725,140.2725,3.18,100,100,2.57,JP,1741200513
128,port mathurin,-19.6833,63.4167,27.74,79,95,10.31,MU,1741200515
129,uttar char fasson,22.2332,90.7132,24.46,80,5,3.85,BD,1741200517
130,margaret river,-33.95,115.0667,20.38,48,32,5.92,AU,1741200518
131,zvishavane,-20.3267,30.0665,21.11,69,6,1.67,ZW,1741200519
132,howard springs,-12.497,131.047,27.95,100,22,1.13,AU,1741200520
133,klaksvik,62.2266,-6.589,8.23,78,100,21.45,FO,1741200522
134,nalut,30.3333,10.85,17.68,44,100,7.28,LY,1741200523
135,stanley,54.868,-1.6985,7.01,73,20,3.09,GB,1741200524
136,inhambane,-23.865,35.3833,25.55,91,8,2.9,MZ,1741200525
137,aberdeen,57.1437,-2.0981,14.59,88,100,7.72,GB,1741200526
138,masina,-4.3836,15.3914,27.12,72,74,0.8,CD,1741200528
139,kandahar,31.0,65.75,12.8,22,96,1.99,AF,1741200529
140,saint-pierre,-21.3393,55.4781,27.82,74,0,1.03,RE,1741200530
141,basirpur,30.5832,73.829,13.04,22,0,2.04,PK,1741200531
142,general pico,-35.6566,-63.7568,35.49,43,0,5.58,AR,1741200532
143,egilsstadir,65.2653,-14.3948,1.95,75,75,5.14,IS,1741200534
144,wynyard,-41.0,145.7167,17.09,73,100,5.75,AU,1741200535
145,namibe,-15.1961,12.1522,25.15,71,100,4.42,AO,1741200536
146,hancheng,32.5186,112.3522,3.84,79,73,1.84,CN,1741200537
147,bodaybo,57.8506,114.1933,-25.01,100,96,0.47,RU,1741200538
148,punta arenas,-53.15,-70.9167,11.06,58,75,11.32,CL,1741200248
149,hasaki,35.7333,140.8333,10.52,81,100,5.9,JP,1741200541
150,tura,25.5198,90.2201,18.2,21,0,1.78,IN,1741200542
151,ituango,7.1712,-75.764,22.47,88,91,1.15,CO,1741200543
152,isangel,-19.55,169.2667,23.06,94,20,0.0,VU,1741200544
153,sitka,57.0531,-135.33,8.94,57,75,5.14,US,1741200415
154,maevatanana,-13.8831,48.5289,24.57,97,71,1.07,MG,1741200546
155,arkhangel'sk,64.5401,40.5433,-0.94,93,75,4.0,RU,1741200548
156,lihue,21.9789,-159.3672,24.77,78,75,7.2,US,1741200549
157,moroni,-11.7022,43.2551,27.37,80,20,1.07,KM,1741200550
158,ivnya,51.0629,36.1343,5.09,82,100,7.24,RU,1741200551
159,rieti,42.4072,12.8592,11.35,60,9,4.12,IT,1741200552
160,illapel,-31.6308,-71.1653,26.19,39,0,4.56,CL,1741200371
161,paimpol,48.7784,-3.0438,9.93,85,0,3.16,FR,1741200555
162,enewetak,11.3474,162.3373,26.8,79,2,8.9,MH,1741200556
163,monterey,36.2505,-121.2516,7.73,90,100,1.91,US,1741200557
164,palmer,42.1584,-72.3287,13.06,60,100,8.23,US,1741200558
165,lata,40.1629,-8.3327,10.97,87,100,2.27,PT,1741200559
166,happy valley-goose bay,53.3168,-60.3315,-7.83,38,20,6.17,CA,1741200560
167,carranglan,15.9613,121.0641,22.56,95,50,2.05,PH,1741200562
168,vernon,50.2581,-119.2691,7.74,65,100,1.79,CA,1741200563
169,newnham,-41.3833,147.1333,14.53,77,100,10.8,AU,1741200564
170,udaipur,24.5712,73.6918,16.48,12,0,2.34,IN,1741200565
171,erenhot,43.6475,111.9767,-2.96,49,0,2.14,CN,1741200567
172,farasan,16.7022,42.1183,26.95,77,5,6.81,SA,1741200568
173,ma'rib,15.4591,45.3253,24.26,31,4,2.45,YE,1741200569
174,ushtobe,45.2514,77.9838,-2.71,84,100,2.05,KZ,1741200570
175,tegal,-6.8694,109.1402,25.99,82,76,1.61,ID,1741200571
176,pittsburg,38.028,-121.8847,13.58,78,100,3.09,US,1741200279
177,bereznik,62.8551,42.7072,-1.04,95,100,4.21,RU,1741200574
178,hammerfest,70.6634,23.6821,-2.75,80,40,1.54,NO,1741200575
179,rock springs,41.5875,-109.2029,3.91,57,100,5.14,US,1741200576
180,kingston,17.997,-76.7936,31.2,62,75,3.6,JM,1741200567
181,soligalich,59.0778,42.2864,-1.58,93,100,4.66,RU,1741200578
182,usinsk,65.9939,57.5281,-12.33,92,100,3.82,RU,1741200581
183,mount gambier,-37.8333,140.7667,15.44,68,98,5.95,AU,1741200582
184,rio branco,-9.9747,-67.81,31.34,62,40,1.03,BR,1741200583
185,broken hill,-31.95,141.4333,21.31,39,0,4.65,AU,1741200584
186,uzda,53.4627,27.2137,9.42,43,100,9.14,BY,1741200585
187,gadzhiyevo,69.2551,33.3362,-4.02,95,100,1.53,RU,1741200586
188,lorengau,-2.0226,147.2712,27.94,70,91,6.15,PG,1741200588
189,khagrachhari,23.1,91.9667,17.76,62,0,0.71,BD,1741200589
190,weno,7.4515,151.8468,26.97,89,75,6.17,FM,1741200590
191,narrabri,-30.3167,149.7833,20.85,77,0,1.79,AU,1741200591
192,heyuan,23.7333,114.6833,10.88,86,97,3.4,CN,1741200593
193,ketchikan,55.3422,-131.6461,6.99,91,100,7.2,US,1741200594
194,sejenane,37.0572,9.2381,11.56,86,37,8.45,TN,1741200595
195,namtsy,62.7161,129.6658,-33.87,99,97,1.83,RU,1741200596
196,plastun,44.7561,136.2939,-5.19,70,100,1.3,RU,1741200597
197,kapa'a,22.0752,-159.319,25.18,83,75,7.2,US,1741200598
198,zouerate,22.7187,-12.4521,21.51,31,100,2.32,MR,1741200600
199,yoro,15.1333,-87.1333,30.29,51,40,3.09,HN,1741200601
200,parabel',58.6978,81.4825,-10.58,95,100,3.21,RU,1741200602
201,qamdo,31.1667,97.2333,-1.53,56,100,1.54,CN,1741200603
202,richards bay,-28.783,32.0377,25.18,79,5,4.2,ZA,1741200604
203,anadyr,64.75,177.4833,-26.72,76,0,3.0,RU,1741200605
204,boende,-0.2167,20.8667,23.62,85,60,1.27,CD,1741200607
205,arno,60.1167,18.6333,7.09,87,100,6.44,SE,1741200608
206,uturoa,-16.7333,-151.4333,28.0,75,32,5.38,PF,1741200609
207,afaahiti,-17.75,-149.2833,26.44,79,47,6.22,PF,1741200610
208,shumikha,55.2261,63.2961,-10.96,97,100,3.56,RU,1741200611
209,arraial do cabo,-22.9661,-42.0278,31.98,66,20,7.72,BR,1741200602
210,salacgriva,57.7536,24.3581,4.29,91,100,7.5,LV,1741200614
211,port douglas,-16.4833,145.4667,25.01,81,4,1.27,AU,1741200615
212,chela,34.069,104.4619,-3.94,96,100,1.91,CN,1741200616
213,spearfish,44.4908,-103.8594,5.71,37,77,2.68,US,1741200390
214,kailua-kona,19.6406,-155.9956,24.95,74,0,0.0,US,1741200618
215,port isabel,26.0734,-97.2086,24.46,49,100,10.29,US,1741200620
216,kavieng,-2.5744,150.7967,28.76,63,72,6.71,PG,1741200621
217,an nuhud,12.7,28.4333,26.16,10,75,5.79,SD,1741200622
218,aswan,24.0934,32.907,21.61,26,0,0.0,EG,1741200623
219,ballina,-28.8667,153.5667,24.27,81,100,12.8,AU,1741200624
220,greymouth,-42.4667,171.2,7.31,76,7,3.0,NZ,1741200463
221,hawaiian paradise park,19.5933,-154.9731,23.74,86,33,0.45,US,1741200627
222,kapuskasing,49.4169,-82.4331,-11.95,79,100,6.69,CA,1741200628
223,manakara,-22.1333,48.0167,26.56,87,99,3.13,MG,1741200629
224,ambovombe,-25.1667,46.0833,24.86,91,12,4.89,MG,1741200631
225,tikhvin,59.6451,33.5294,2.52,94,100,5.05,RU,1741200632
226,coahuayana de hidalgo,18.7,-103.6583,31.35,46,87,3.65,MX,1741200633
227,dauphin,51.1494,-100.0502,-1.92,74,5,7.2,CA,1741200446
228,vikulovo,56.8167,70.6107,-9.45,95,97,4.23,RU,1741200635
229,vilyuysk,63.7553,121.6247,-37.1,100,57,2.05,RU,1741200636
230,remire-montjoly,4.9167,-52.2667,29.02,70,100,4.63,GF,1741200638
231,nadym,65.5333,72.5167,-11.72,92,100,4.47,RU,1741200640
232,huangnihe,43.5583,128.0239,-7.7,86,12,3.81,CN,1741200643
233,dhuusamarreeb,5.535,46.3861,26.3,57,0,10.02,SO,1741200644
234,ofunato,39.0717,141.7167,3.13,94,99,1.9,JP,1741200646
235,coruripe,-10.1256,-36.1756,27.77,68,28,5.34,BR,1741200647
236,roosevelt,33.9668,-103.4505,15.0,22,7,7.3,US,1741200648
237,maxixe,-23.8597,35.3472,25.09,93,10,2.52,MZ,1741200649
238,mlowo,-9.0,32.9833,16.57,90,13,2.03,TZ,1741200650
239,nikolayevsk-on-amure,53.1406,140.73,-26.47,97,12,1.02,RU,1741200652
240,sola,-13.8833,167.55,24.37,100,20,0.0,VU,1741200654
241,yelm,46.942,-122.606,9.18,85,0,2.06,US,1741200655
242,karratha,-20.7377,116.8463,33.32,35,0,2.72,AU,1741200656
243,kirensk,57.7853,108.1119,-14.65,99,100,0.92,RU,1741200657
244,ati,13.2154,18.3353,29.05,9,0,5.58,TD,1741200659
245,fort leonard wood,37.7057,-92.1572,-0.9,71,100,12.35,US,1741200660
246,gobabis,-22.45,18.9667,23.97,57,13,3.19,NA,1741200661
247,piracuruca,-3.9281,-41.7092,27.51,78,100,1.45,BR,1741200662
248,taunggyi,20.7833,97.0333,13.81,36,94,1.28,MM,1741200663
249,urangan,-25.3,152.9,24.93,69,0,7.5,AU,1741200664
250,rudnichnyy,59.617,52.4703,-12.18,100,100,1.64,RU,1741200666
251,zhangye,38.9342,100.4517,0.8,45,100,1.87,CN,1741200667
252,petropavlovsk-kamchatsky,53.0452,158.6483,-7.67,49,75,6.0,RU,1741200668
253,saint-philippe,-21.3585,55.7679,26.59,82,68,5.76,RE,1741200669
254,dock junction,31.2025,-81.5168,22.79,55,40,8.75,US,1741200672
255,carnarvon,-24.8667,113.6333,28.02,65,18,9.58,AU,1741200673
256,'alaqahdari dishu,30.4374,63.313,14.73,27,4,2.22,AF,1741200674
257,crane,31.3974,-102.3501,16.78,22,1,4.7,US,1741200675
258,guinticgan,11.5641,123.1236,26.34,87,96,4.67,PH,1741200677
259,igarka,67.4667,86.5833,-9.8,96,100,3.12,RU,1741200678
260,kirakira,-10.4544,161.9205,26.64,84,60,1.34,SB,1741200679
261,sandpoint,48.2766,-116.5533,6.51,74,100,1.54,US,1741200680
262,fortuna,40.5982,-124.1573,12.18,76,20,2.06,US,1741200681
263,magadan,59.5667,150.8,-19.85,97,100,2.12,RU,1741200684
264,ribeira grande,38.5167,-28.7,15.43,77,75,7.2,PT,1741200685
265,tatsinskiy,48.1968,41.2756,2.1,90,87,5.82,RU,1741200686
266,argo,37.6333,22.7333,8.66,63,0,2.49,GR,1741200688
267,yuzhno-kurilsk,44.0306,145.8556,-2.76,86,100,5.94,RU,1741200690
268,waddan,29.1614,16.139,16.8,33,100,4.6,LY,1741200691
269,damghan,36.1683,54.348,6.83,25,50,1.18,IR,1741200692
270,sisimiut,66.9395,-53.6735,-18.07,90,26,2.68,GL,1741200693
271,ancud,-41.8697,-73.8203,15.67,88,100,8.72,CL,1741200572
272,belmonte,-15.8631,-38.8828,28.13,64,0,3.35,BR,1741200696
273,zinjibar,13.1287,45.3807,24.87,80,0,6.1,YE,1741200697
274,al muwayh,22.4333,41.7583,21.92,56,100,3.77,SA,1741200698
275,tolanaro,-25.0319,46.9987,27.04,89,75,2.06,MG,1741200699
276,new plymouth,-39.0667,174.0833,12.12,100,0,4.05,NZ,1741200700
277,birjand,32.8663,59.2211,6.26,70,40,4.12,IR,1741200592
278,san julian,21.0167,-102.1667,27.07,8,97,1.19,MX,1741200702
279,buka,40.8108,69.1986,5.01,51,100,0.59,UZ,1741200704
280,copiapo,-27.3667,-70.3333,27.97,33,0,4.45,CL,1741200538
281,inirida,3.8653,-67.9239,31.76,59,98,1.72,CO,1741200706
282,labytnangi,66.6572,66.4183,-14.91,98,100,0.55,RU,1741200707
